form	lemma	POS	morph
༄༅། །		PUNCT
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
སྡོམ་ཚིག་	སྡོམ་ཚིག་	OTHER
བཞུགས་	བཞུགས་	VERB
།།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
སིདྡྷཾ་		NON_WORD
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ནང་པ་	ནང་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
ར་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
མདོ་	མདོ་	NOUN
ལ་	ལ་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
བཞི་	བཞི་	NUM
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གཞི་ལྔ་	གཞི་ལྔ་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
སེམས་	སེམས་	NOUN
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
མི་རྟག་	མི་རྟག་	OTHER
རྫ་	རྫ་	NOUN
། །		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
གཅིག་	གཅིག་	NUM
ནི་	ནི་	NO_POS
རྟག་	རྟག་	VERB
རྫ་	རྫ་	NOUN
སོ་	གོ་	PART
། །		PUNCT
འདོད་	འདོད་	VERB
ན་	ལ་	PART
དབང་པོ་	དབང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་མེད་	སྒྲ་མེད་	NO_POS
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
རྡུལ་རྫས་	རྡུལ་རྫས་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
ལུས་དབང་	ལུས་དབང་	NO_POS
ལྡན་	ལྡན་	VERB
ལ་རྫས་	ལ་རྫས་	NOUN
དགུ་སྟེ་	དགུ་སྟེ་	NO_POS
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
གཞན་	གཞན་	DET
ལྡན་	ལྡན་	VERB
རྫ་	རྫ་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ན་	ལ་	PART
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
གོ་	གོ་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
ན་	ལ་	PART
དབང་པོ་	དབང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྒྲ་མེད་	སྒྲ་མེད་	NO_POS
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
སྡུལ་		NON_WORD
རྫ་	རྫ་	NOUN
དྲུག་	དྲུག་	NUM
།		PUNCT
ལུས་དབང་	ལུས་དབང་	NO_POS
ལྡན་	ལྡན་	VERB
ལ་རྫས་	ལ་རྫས་	NOUN
བདུན་	བདུན་	NUM
ཏེ་	སྟེ་	PART
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
གཞན་	གཞན་	DET
རྡུལ་རྫས་	རྡུལ་རྫས་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
དོ་	གོ་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ནི་	ནི་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
། །		PUNCT
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
རྣམ་རིག་	རྣམ་རིག་	OTHER
བྱེད་	བྱེད་	VERB
མིན་	མིན་	AUX
ཉིད་	ཉིད་	DET
། །		PUNCT
རེག་བྱ་	རེག་བྱ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བདག་ཉིད་	བདག་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
རྣམ་རིག་	རྣམ་རིག་	OTHER
མིན་	མིན་	AUX
རྣམས་	རྣམས་	DET
གསུམ་	གསུམ་	NUM
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྡོམ་	སྡོམ་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
མིན་	མིན་	AUX
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཟག་མེད་	ཟག་མེད་	ADJ
དོ་	གོ་	PART
། །		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཁམས་	ཁམས་	NOUN
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
། །		PUNCT
གཙོ་སེམས་	གཙོ་སེམས་	NO_POS
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
མིང་	མིང་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
དུས་མཉམ་	དུས་མཉམ་	ADV
ཐུགས་	ཐུགས་	NOUN
ཕྲད་	ཕྲད་	VERB
འཛིན་	འཛིན་	VERB
། །		PUNCT
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་འགྲོ་	ཀུན་འགྲོ་	NO_POS
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ངེས་	ངེས་	VERB
ལྔ་	ལྔ་	NUM
། །		PUNCT
དགེ་ལས་	དགེ་ལས་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཆེ་	ཆེ་	VERB
དྲུག་	དྲུག་	NUM
མི་དགེ་	མི་དགེ་	NOUN
འི་	གི་	PART
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཆུང་	ཆུང་	VERB
བཅུ་	བཅུ་	NUM
མ་	མ་	PART
ངེས་	ངེས་	VERB
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མིན་	མིན་	AUX
དང་	དང་	NO_POS
བརྗེད་ངས་	བརྗེད་ངས་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཡེངས་བ་	གཡེངས་བ་	VERB
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཐོབ་	ཐོབ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
ཐོབ་སྐལ་	ཐོབ་སྐལ་	NO_POS
མཉམ་	མཉམ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
མེད་	མེད་	VERB
སྙོམས་འཇུག་པ་	སྙོམས་འཇུག་པ་	NO_POS
དག་	དག་	DET
།		PUNCT
སྲོག་	སྲོག་	NOUN
དང་	དང་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
མིང་	མིང་	NOUN
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡང་	ཀྱང་	PART
། །		PUNCT
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
ནི་	ནི་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བརྟགས་འགོག་	བརྟགས་འགོག་	NO_POS
བརྟགས་	བརྟགས་	VERB
མིན་	མིན་	AUX
འགོག་	འགོག་	NO_POS
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
བཞག་	བཞག་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
བཅོམ་	བཅོམ་	VERB
དང་	དང་	NO_POS
བློ་	བློ་	NOUN
ཡི་	གི་	PART
གཞན་	གཞན་	DET
"།

།"		PUNCT
བསལ་	བསལ་	VERB
ན་	ལ་	PART
དེ་	སྟེ་	PART
བློ་	བློ་	NOUN
མི་	མི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
། །		PUNCT
བུམ་ཆུ་	བུམ་ཆུ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
དེ་དོན་	དེ་དོན་	PRON
དམ་	གམ་	PART
ཡོད་	ཡོད་	VERB
གཞན་	གཞན་	DET
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གཞི་ལྔ་པོ་	གཞི་ལྔ་པོ་	NO_POS
། །		PUNCT
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
གསུམ་	གསུམ་	NUM
རྟག་	རྟག་	VERB
རྫ་	རྫ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུས་གསུམ་	དུས་གསུམ་	OTHER
གྱིས་	གིས་	PART
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
ཤིང་	ཅིང་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
འདོད་	འདོད་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
མ་	མ་	PART
ཆགས་	ཆགས་	VERB
འཕགས་རིགས་	འཕགས་རིགས་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
ཆོག་ཤེས་	ཆོག་ཤེས་	OTHER
བདག་ཉིད་	བདག་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
གནས་	གནས་	NOUN
ཐོ་	ཐོ་	VERB
དང་	དང་	NO_POS
བསམ་གཏན་པ་	བསམ་གཏན་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
བསྒོམ་	བསྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
ཞི་གནས་	ཞི་གནས་	NOUN
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ངོ་	གོ་	PART
། །		PUNCT
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
ཆུང་	ཆུང་	VERB
འབྲིང་	འབྲིང་	NOUN
ཆེ་	ཆེ་	VERB
གསུམ་པོ་	གསུམ་པོ་	NUM
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ཉེ་	ཉེ་	NUM
བཞག་	བཞག་	VERB
བཞི་	བཞི་	NUM
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
སྤོང་	སྤོང་	VERB
བཞི་	བཞི་	NUM
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
། །		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
དྲོད་	དྲོད་	NOUN
རྩེ་		
དབང་པོ་	དབང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
བཟོད་	བཟོད་	VERB
ཆོ་	ཆོ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
སྟོབས་	སྟོབས་	NOUN
ལྔ་	ལྔ་	NUM
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
མཐོང་	མཐོང་	VERB
བསྒོམ་	བསྒོམ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
། །		PUNCT
འཕགས་ལམ་	འཕགས་ལམ་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
བརྒྱད་	བརྒྱད་	NUM
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
།		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
རྣམས་	རྣམས་	DET
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
སློབ་	སློབ་	VERB
ཡན་ལག་	ཡན་ལག་	NOUN
བཅུ་	བཅུ་	NUM
ལྡན་	ལྡན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
བརྩོན་	བརྩོན་	VERB
མྱུར་	མྱུར་	VERB
ཚེ་	ཚེ་	NOUN
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
བུལ་བ་	བུལ་བ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
བསེ་རུ་	བསེ་རུ་	NOUN
བསྐལ་པ་	བསྐལ་པ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
དབང་རྣོན་	དབང་རྣོན་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
འབྲིང་	འབྲིང་	NOUN
རྟུལ་	རྟུལ་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ན་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཞེད་	བཞེད་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྐྱེ་	སྐྱེ་	VERB
འཕགས་	འཕགས་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
དད་	དད་	VERB
དང་	དང་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
འབྲང་	འབྲང་	VERB
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཞུགས་	ཞུགས་	VERB
གནས་	གནས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བཅུ་		
དབྱེ་	དབྱེ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྡན་	ལྡན་	VERB
ཚུལ་	ཚུལ་	NOUN
མཐོང་	མཐོང་	VERB
སྒོམ་	སྒོམ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
བདུན་	བདུན་	NUM
། །		PUNCT
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ལ་	ལ་	PART
བཅུ་	བཅུ་	NUM
རུ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
དང་	དང་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
། །		PUNCT
མཉམ་	མཉམ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
མཉམ་	མཉམ་	VERB
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
སོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཐུན་མོང་	ཐུན་མོང་	ADJ
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
སྨོན་	སྨོན་	VERB
གནས་	གནས་	NOUN
ཤེ་	ཤེ་	VERB
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
རིག་	རིག་	VERB
བཞི་	བཞི་	NUM
མངོན་ཤེས་པ་	མངོན་ཤེས་པ་	NOUN
། །		PUNCT
ཉན་ཐོས་པ་	ཉན་ཐོས་པ་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
ངོ་	གོ་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
བསམ་	བསམ་	NOUN
གཟུགས་	གཟུགས་	NOUN
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
ཟད་པ་		
རྣམས་	རྣམས་	DET
། །		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
ངོ་	གོ་	PART
། །		PUNCT
བྱེ་	བྱེ་	NOUN
སྨྲ་	སྨྲ་	VERB
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
