form	lemma	POS	morph
"།

།"		PUNCT
ཆོ་	ཆོ་	NOUN
མངོན་	མངོན་	VERB
མཛོད་	མཛོད་	NOUN
ཀྱི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
ཤེ་	ཤེ་	VERB
། །		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
དུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
སྡོམ་	སྡོམ་	NOUN
སྟེ་	སྟེ་	PART
དང་པོ་	དང་པོ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
མདོ་སྡེ་པ་	མདོ་སྡེ་པ་	NOUN
ཡི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
འབྲང་	འབྲང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
བྱེ་	བྱེ་	NOUN
སྨྲ་	སྨྲ་	VERB
དགག་	དགག་	VERB
དང་	དང་	NO_POS
རང་ལུགས་	རང་ལུགས་	NOUN
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
བྱེ་	བྱེ་	NOUN
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
གཙོ་	གཙོ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
མི་རིགས་	མི་རིགས་	NOUN
ཕྱི་	ཕྱི་	OTHER
ཏེ་	སྟེ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
མ་	མ་	PART
གུ་	གུ་	VERB
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
མེད་	མེད་	VERB
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བཀའ་	བཀའ་	NOUN
ནི་	ནི་	NO_POS
མཐའ་	མཐའ་	NOUN
དྲུག་	དྲུག་	NUM
བདག་ཉིད་	བདག་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རིག་བྱེད་	རིག་བྱེད་	PROPN
མིན་	མིན་	AUX
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
གཞོམ་	གཞོམ་	NO_POS
རུང་	རུང་	SCONJ
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
མ་	མ་	PART
བསགས་	བསགས་	VERB
བེམ་	བེམ་	NO_POS
སྲིད་	སྲིད་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
ཡོད་	ཡོད་	VERB
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
འདའ་	འདའ་	VERB
དང་	དང་	NO_POS
མ་འོངས་	མ་འོངས་	NOUN
ད་ལྟ་		
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
རྣམ་	རྣམ་	NOUN
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
འཛིན་	འཛིན་	VERB
ན་	ལ་	PART
། །		PUNCT
སྔོ་	སྔོ་	VERB
སོགས་	སོགས་	DET
དབྱེ་བ་	དབྱེ་བ་	VERB
རྟོགས་	རྟོགས་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
རིག་	རིག་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
གནོད་	གནོད་	VERB
། །		PUNCT
རང་ལུགས་	རང་ལུགས་	NOUN
མདོ་	མདོ་	NOUN
བཞིན་	བཞིན་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
མདོ་	མདོ་	NOUN
དེ་	སྟེ་	PART
དབྱངས་	དབྱངས་	NOUN
བསྙད་	བསྙད་	VERB
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
ཆེ་བརྗོད་	ཆེ་བརྗོད་	NOUN
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྟོགས་བརྗོད་	རྟོགས་བརྗོད་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེས་རབས་	སྐྱེས་རབས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
རིག་བྱེད་	རིག་བྱེད་	PROPN
མིན་	མིན་	AUX
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
སེམས་	སེམས་	NOUN
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
གསུམ་	གསུམ་	NUM
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདའ་	འདའ་	VERB
དང་	དང་	NO_POS
མ་འོངས་	མ་འོངས་	NOUN
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བརྩམས་	བརྩམས་	VERB
རགས་པ་	རགས་པ་	VERB
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
མ་	མ་	PART
རེག་	རེག་	VERB
བ་	བ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
རགས་པ་	རགས་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
རྣམ་	རྣམ་	NOUN
བཅའ་	བཅའ་	VERB
འདོད་	འདོད་	VERB
། །		PUNCT
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
ཐ་དད་	ཐ་དད་	ADJ
ཅིང་	ཅིང་	PART
། །		PUNCT
རང་	རང་	PRON
འཛིན་	འཛིན་	VERB
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
རང་	རང་	PRON
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
གཏོད་	གཏོད་	VERB
བྱེད་	བྱེད་	VERB
ལྐོག་	ལྐོག་	NOUN
ན་མོ་	ན་མོ་	X
འོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
གཟུགས་	གཟུགས་	NOUN
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
གནས་སྐབས་	གནས་སྐབས་	NOUN
བརྟགས་པ་	བརྟགས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདུས་བྱས་	འདུས་བྱས་	NOUN
གཞི་	གཞི་	NOUN
ནི་	ནི་	NO_POS
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མྱང་འདས་	མྱང་འདས་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ལམ་	གམ་	PART
དང་	དང་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
བྱེ་	བྱེ་	NOUN
སྨྲ་	སྨྲ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕལ་ཆེ་		
འདྲ་	འདྲ་	VERB
ཞིང་	ཅིང་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ལ་	ལ་	PART
"།

།"		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
ལ་སོགས་	ལ་སོགས་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྟོན་	སྟོན་	VERB
བྱེད་	བྱེད་	VERB
མདོ་	མདོ་	NOUN
འཆད་	འཆད་	VERB
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
མདོ་དོན་	མདོ་དོན་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དགོངས་པ་	དགོངས་པ་	VERB
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བཅའ་	བཅའ་	VERB
། །		PUNCT
བརྒལ་ལན་	བརྒལ་ལན་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
བསྙད་པ་	བསྙད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
མངོན་པ་	མངོན་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་པ་	བཏུས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
མཛོད་	མཛོད་	NOUN
ཡི་	གི་	PART
རང་འགྲེལ་	རང་འགྲེལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེ་	ཤེ་	VERB
། །		PUNCT
མདོ་སྡེ་པ་	མདོ་སྡེ་པ་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སྡོམ་	སྡོམ་	NOUN
སྟེ་	སྟེ་	PART
གཉིས་པ་	གཉིས་པ་	NUM
འོ་	གོ་	PART
།། ༈ །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
ཡོངས་	ཡོངས་	DET
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
སྣང་	སྣང་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
གནས་	གནས་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ང་	ང་	OTHER
བསྟན་	བསྟན་	VERB
གསུངས་	གསུངས་	VERB
། །		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
རྣམ་	རྣམ་	NOUN
བདེན་	བདེན་	VERB
རྣམ་	རྣམ་	NOUN
བརྫུན་	བརྫུན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
དོན་	དོན་	NOUN
འཆད་	འཆད་	VERB
ལ་	ལ་	PART
མདོ་སྡེ་པ་	མདོ་སྡེ་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
ལོག་	ལོག་	VERB
རྟོགས་	རྟོགས་	VERB
དགག་	དགག་	VERB
དང་	དང་	NO_POS
རང་ལུགས་	རང་ལུགས་	NOUN
བཞག་	བཞག་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
བཀ་	བཀའ་	NOUN
ར་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྔ་	སྔ་	NOUN
ལུང་	ལུང་	NOUN
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
ཡོད་མེད་	ཡོད་མེད་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
དང་	དང་	NO_POS
ནི་སྒྲ་	ནི་སྒྲ་	NO_POS
གཞན་	གཞན་	DET
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བཀ་	བཀའ་	NOUN
ར་	ལ་	PART
གྲུབ་པོ་	གྲུབ་པོ་	VERB
། །		PUNCT
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
རིག་པ་	རིག་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
གཅིག་	གཅིག་	NUM
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ལ་	PART
ཕྱི་དོན་	ཕྱི་དོན་	OTHER
གྱི་	གི་	PART
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
སྙེད་པ་	སྙེད་པ་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
མི་	མི་	PART
སྦྱོར་	སྦྱོར་	VERB
འདུས་པ་	འདུས་པ་	VERB
དག་	དག་	DET
།		PUNCT
སྦྱོར་	སྦྱོར་	VERB
རོ་	རོ་	NOUN
ཞེ་ན་	ཅེ་ན་	PART
སྦྱར་	སྦྱར་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
འདུ་	འདུ་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
དཀྲུགས་པ་	དཀྲུགས་པ་	NON_WORD
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
དུ་ཡོད་	དུ་ཡོད་	NO_POS
མིན་	མིན་	AUX
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དོན་	དོན་	NOUN
མཐོང་	མཐོང་	VERB
ལོག་པ་	ལོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
སོགས་	སོགས་	DET
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ཡི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
གསུང་པ་	གསུང་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
བརྫུས་	བརྫུས་	NO_POS
ཏེ་	སྟེ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རང་	རང་	PRON
གིས་	གིས་	PART
ས་བོན་	ས་བོན་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	PART
སུ་	ལ་	PART
། །		PUNCT
རྣམ་རིག་	རྣམ་རིག་	OTHER
སྣང་བ་	སྣང་བ་	VERB
གང་	གང་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
ཡི་	གི་	PART
