form	lemma	POS	morph
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དག་	དག་	DET
།		PUNCT
བཏགས་པ་	བཏགས་པ་	VERB
ཙམ་	ཙམ་	DET
འདོད་	འདོད་	VERB
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
མེད་པ་	མེད་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
"།

།"		PUNCT
རིགས་	རིགས་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
དོན་གཞན་	དོན་གཞན་	NO_POS
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
ཉིད་	ཉིད་	DET
འདོད་	འདོད་	VERB
གཞན་རིག་	གཞན་རིག་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
དང་	དང་	NO_POS
བསླབ་པ་	བསླབ་པ་	VERB
གསུམ་	གསུམ་	NUM
། །		PUNCT
དེ་	སྟེ་	PART
འབྲས་	འབྲས་	NOUN
སྤངས་	སྤངས་	VERB
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
བཞེད་པ་	བཞེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
། །		PUNCT
ལྡོག་	ལྡོག་	VERB
དུས་	དུས་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ཡི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
རོ་	རོ་	NOUN
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
གཞན་དབང་	གཞན་དབང་	NO_POS
ཀུན་བརྟགས་	ཀུན་བརྟགས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
གསུམ་	གསུམ་	NUM
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
རྐྱེན་	རྐྱེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གང་	གང་	NO_POS
གང་	གང་	NO_POS
གིས་	གིས་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
གང་	གང་	NO_POS
གང་	གང་	NO_POS
རྣམ་	རྣམ་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་གྲུབ་པོ་	ཡོངས་གྲུབ་པོ་	NOUN
། །		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
གང་ཡིན་	གང་ཡིན་	NO_POS
དེ་	སྟེ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཡིན་	ཡིན་	NO_POS
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
རྣམ་	རྣམ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
རྣམས་	རྣམས་	DET
བཞེད་	བཞེད་	VERB
། །		PUNCT
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
སྣང་བ་	སྣང་བ་	VERB
རབ་རིབ་	རབ་རིབ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
སྐྲ་ཤད་	སྐྲ་ཤད་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
བརྟགས་	བརྟགས་	VERB
འདོད་	འདོད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཀུན་སྣང་བ་	ཀུན་སྣང་བ་	OTHER
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དོན་མེད་	དོན་མེད་	ADJ
ཁོངས་	ཁོངས་	NOUN
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
རྣམ་རིག་	རྣམ་རིག་	OTHER
མེད་	མེད་	VERB
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
རྣམ་	རྣམ་	NOUN
བརྫུན་པ་	བརྫུན་པ་	VERB
རྣམས་	རྣམས་	DET
བཞེད་	བཞེད་	VERB
། །		PUNCT
རྣམ་	རྣམ་	NOUN
བདེན་	བདེན་	VERB
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
སྒོང་	སྒོང་	NO_POS
གཤགས་	གཤགས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
གྲངས་	གྲངས་	NOUN
མཉམ་	མཉམ་	VERB
གསུམ་	གསུམ་	NUM
། །		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
གིས་	གིས་	PART
། །		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དྲི་	དྲི་	NOUN
བཅའ་	བཅའ་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
རྣམ་	རྣམ་	NOUN
རྫུན་	རྫུན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཀུན་བཏགས་	ཀུན་བཏགས་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
ཡོངས་གྲུབ་	ཡོངས་གྲུབ་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
བཞི་	བཞི་	NUM
རུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
དཔེ་	དཔེ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
རྣམ་རིག་	རྣམ་རིག་	OTHER
དོན་	དོན་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
དུས་	དུས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཚོགས་སྦྱོར་	ཚོགས་སྦྱོར་	NOUN
མཐོང་	མཐོང་	VERB
སྒོམ་	སྒོམ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བྱེད་ལས་	བྱེད་ལས་	NOUN
ངོ་བོ་	ངོ་བོ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ཉེ་བ་		
བཞག་པ་	བཞག་པ་	VERB
བཞི་	བཞི་	NUM
། །		PUNCT
འབྲིང་	འབྲིང་	NOUN
ལ་	ལ་	PART
ཡང་དག་	ཡང་དག་	ADJ
སྤོང་བ་	སྤོང་བ་	VERB
བཞི་	བཞི་	NUM
"།

།"		PUNCT
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
རྐང་བཞི་	རྐང་བཞི་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
དྲོད་	དྲོད་	NOUN
རྩེ་		
དབང་པོ་	དབང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
བཟོད་	བཟོད་	VERB
ཆོ་	ཆོ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
སྟོབས་	སྟོབས་	NOUN
ལྔ་	ལྔ་	NUM
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
། །		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
འཕགས་ལམ་	འཕགས་ལམ་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དབུལ་བ་	དབུལ་བ་	VERB
འདོར་བ་	འདོར་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསིལ་བ་	བསིལ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
ཁྲོ་	ཁྲོ་	VERB
བཟོད་	བཟོད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མཆོག་	མཆོག་	ADJ
སྦྱོར་པ་	སྦྱོར་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ས་	ས་	ADP
ནི་	ནི་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
བཤད་པ་	བཤད་པ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་	དགའ་	VERB
དང་	དང་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
འོད་བྱེད་པ་	འོད་བྱེད་པ་	NO_POS
དང་	དང་	NO_POS
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
སྦྱང་	སྦྱང་	VERB
དཀའ་	དཀའ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རིང་	རིང་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
དང་	དང་	NO_POS
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཆོ་	ཆོ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
ས་	ས་	ADP
ཐོབ་པ་	ཐོབ་པ་	VERB
ནི་	ནི་	NO_POS
མོས་པ་	མོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དག་	དག་	DET
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
ས་	ས་	ADP
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཅན་	ཅན་	PART
དག་	དག་	DET
།		PUNCT
སེམས་	སེམས་	NOUN
བརྟེན་	བརྟེན་	VERB
ཁྱད་པར་	ཁྱད་པར་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ཀུན་	ཀུན་	DET
དུ་	ལ་	PART
རྩོམ་པ་	རྩོམ་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཅེས་	ཅེས་	PART
གསུང་	གསུང་	VERB
། །		PUNCT
བསླབ་པ་	བསླབ་པ་	VERB
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་བོ་	ཤེས་རབ་བོ་	NOUN
། །		PUNCT
མ་	མ་	PART
དག་	དག་	DET
གཞན་དབང་	གཞན་དབང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
དག་	དག་	DET
།		PUNCT
འགག་པ་	འགག་པ་	VERB
ས་	གིས་	PART
སྲིད་	སྲིད་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
ཡོངས་	ཡོངས་	DET
སྤང་	སྤང་	VERB
དག་པ་	དག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གནས་	གནས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཞི་	ཞི་	VERB
ལ་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
མཚུངས་	མཚུངས་	VERB
ཤེ་	ཤེ་	VERB
སྤངས་བ་	སྤངས་བ་	VERB
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
སོ་	གོ་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
གཉིས་	གཉིས་	NUM
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
རང་རིག་	རང་རིག་	NO_POS
དང་	དང་	NO_POS
གསལ་	གསལ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སྟེ་	སྟེ་	PART
དོན་དམ་	དོན་དམ་	NOUN
བཞེད་	བཞེད་	VERB
། །		PUNCT
ངེས་པ་	ངེས་པ་	VERB
ལྔ་ལྡན་	ལྔ་ལྡན་	OTHER
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་	རྫོགས་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྤྲུལ་	སྤྲུལ་	VERB
གཞི་	གཞི་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བཟོ་	བཟོ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
མཆོག་	མཆོག་	ADJ
