form	lemma	POS	morph
གི་	གི་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གཞི་	གཞི་	NOUN
། །		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
རྟག་པ་	རྟག་པ་	VERB
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
སྔ་	སྔ་	NOUN
བཤད་	བཤད་	VERB
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
སོ་	གོ་	PART
བདུན་	བདུན་	NUM
སྟེང་	སྟེང་	NOUN
"།

།"		PUNCT
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
དགུ་	དགུ་	NUM
དང་	དང་	NO_POS
ཟག་པ་	ཟག་པ་	VERB
ར་	ལ་	PART
བཅུ་	བཅུ་	NUM
། །		PUNCT
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
སྨོན་	སྨོན་	VERB
གནས་	གནས་	NOUN
ཤེ་	ཤེ་	VERB
དང་	དང་	NO_POS
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
གྱི་	གི་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
། །		PUNCT
རིག་	རིག་	VERB
བཞི་	བཞི་	NUM
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
བཞི་	བཞི་	NUM
། །		PUNCT
དབང་	དབང་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སྟོབས་	སྟོབས་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
སྲུང་	སྲུང་	VERB
མེད་	མེད་	VERB
གསུམ་	གསུམ་	NUM
། །		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ཉེ་	ཉེ་	NUM
བཞག་	བཞག་	VERB
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
བསྙེལ་བ་	བསྙེལ་བ་	NO_POS
མི་	མི་	PART
མངའ་	མངའ་	VERB
བག་ཆགས་	བག་ཆགས་	NOUN
བརྩམ་	བརྩམ་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
དང་	དང་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
། །		PUNCT
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ཆུབ་	ཆུབ་	VERB
། །		PUNCT
སྡེ་ཚན་	སྡེ་ཚན་	NOUN
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
དག་	དག་	DET
ཏུ་	ལ་	PART
བཞེད་	བཞེད་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་	སྤྱོད་	VERB
གཞུང་	གཞུང་	NOUN
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
རྣམ་འབྱེད་	རྣམ་འབྱེད་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཐེག་	ཐེག་	VERB
བསྡུ་	བསྡུ་	VERB
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སེམས་	སེམས་	NOUN
ཙམ་པ་	ཙམ་པ་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
སྡོམ་	སྡོམ་	NOUN
སྟེ་	སྟེ་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འོ་	གོ་	PART
།། ༈ །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
དགག་	དགག་	VERB
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བ་	བ་	ADP
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ཡོད་	ཡོད་	VERB
ཅེས་པ་	ཅེས་པ་	PART
། །		PUNCT
མི་	མི་	PART
འཐད་	འཐད་	VERB
གཞན་དབང་	གཞན་དབང་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
ཀུན་བཏགས་	ཀུན་བཏགས་	NOUN
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
མེད་	མེད་	VERB
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
ཡོད་མཐ་	ཡོད་མཐའ་	NO_POS
ར་	ལ་	PART
ལྷུང་	ལྷུང་	VERB
། །		PUNCT
ངེད་	ངེད་	PRON
འདི་	འདི་	DET
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
ཀླན་ཀ་	ཀླན་ཀ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཡོངས་གྲུབ་	ཡོངས་གྲུབ་	NOUN
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
གཞན་དབང་	གཞན་དབང་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དངོ་	དངོ་	NOUN
སྒྲ་	སྒྲ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
། །		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
ཁྱེད་	ཁྱེད་	PRON
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
འདོད་	འདོད་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
། །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
བདེན་	བདེན་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	VERB
སོགས་	སོགས་	DET
ཆ་གསུམ་	ཆ་གསུམ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
འདོད་	འདོད་	VERB
བ་	བ་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
སྐྱོན་	སྐྱོན་	NOUN
། །		PUNCT
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
རྒྱུ་རྐྱེན་	རྒྱུ་རྐྱེན་	OTHER
ལྟོ་	ལྟོ་	VERB
མི་	མི་	PART
ལྟོ་	ལྟོ་	VERB
། །		PUNCT
ལྟོ་	ལྟོ་	VERB
ན་	ལ་	PART
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ཉམས་	ཉམས་	NOUN
། །		PUNCT
མ་	མ་	PART
ལྟོ་	ལྟོ་	VERB
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
གནས་འགྱུ་	གནས་འགྱུ་	NO_POS
ར་	ལ་	PART
འགལ་	འགལ་	VERB
། །		PUNCT
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
མི་	མི་	PART
འཐད་	འཐད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
དོན་དམ་	དོན་དམ་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
རི་	རི་	NOUN
རྭ་	རྭ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མཚུངས་	མཚུངས་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
མིན་	མིན་	AUX
དམ་	གམ་	PART
སྙམ་	སྙམ་	VERB
། །		PUNCT
རང་ལུགས་	རང་ལུགས་	NOUN
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཡོད་	ཡོད་	VERB
མཉམ་	མཉམ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཐབས་	ཐབས་	NOUN
བྱུང་	བྱུང་	VERB
དུ་	ལ་	PART
། །		PUNCT
གྱུར་པ་	གྱུར་པ་	VERB
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
རྣམ་དབྱེ་	རྣམ་དབྱེ་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྲག་	གྲག་	VERB
སྡེ་	སྡེ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སྨྲ་	སྨྲ་	VERB
དང་	དང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
མཚུངས་	མཚུངས་	VERB
དང་	དང་	NO_POS
"།

།"		PUNCT
སྒྱུ་མ་པ་	སྒྱུ་མ་པ་	NOUN
དང་	དང་	NO_POS
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
དབུ་མ་	དབུ་མ་	PROPN
ཞེ་	ཅེས་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
།		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
དབུ་མ་	དབུ་མ་	PROPN
ཡི་	གིས་	PART
། །		PUNCT
མིང་ཅན་	མིང་ཅན་	NOUN
ཡིན་	ཡིན་	NO_POS
གྱིས་	གིས་	PART
དངོ་	དངོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཐལ་འགྱུར་	ཐལ་འགྱུར་	OTHER
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
འདོད་ཚུལ་	འདོད་ཚུལ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཡང་དག་	ཡང་དག་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཀུན་	ཀུན་	DET
བྲལ་	བྲལ་	VERB
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
། །		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ཡི་	གི་	PART
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྔ་	ལྔ་	NUM
བཤད་པ་	བཤད་པ་	VERB
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
ན་	ལ་	PART
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
གཅིག་པ་	གཅིག་པ་	ADJ
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
བདག་	བདག་	PRON
ལས་མ་	ལས་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
མིན་	མིན་	AUX
། །		PUNCT
གཉིས་	གཉིས་	NUM
ལས་མ་	ལས་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
གང་དང་གང་	གང་དང་གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ནམ་ཡང་	ནམ་ཡང་	OTHER
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
རིག་	རིག་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
། །		PUNCT
མེད་པ་	མེད་པ་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ར་	ལ་	PART
ཐལ་འགྱུར་	ཐལ་འགྱུར་	OTHER
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
དངོ་	དངོ་	NOUN
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
དུ་མ་	དུ་མ་	ADJ
བྱེད་	བྱེད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
དངོ་	དངོ་	NOUN
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
གཅིག་	གཅིག་	NUM
བྱེད་པ་	བྱེད་པ་	VERB
འང་	ཀྱང་	PART
མིན་	མིན་	AUX
། །		PUNCT
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
དུ་	ལ་	PART
བཞེད་	བཞེད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གདགས་པ་	གདགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
ལམ་	གམ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡོད་མཐའ་	ཡོད་མཐའ་	NO_POS
བཀག་	བཀག་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
མངོན་ཞེན་	མངོན་ཞེན་	NOUN
མེད་	མེད་	VERB
མཐའ་	མཐའ་	NOUN
འང་	ཀྱང་	PART
བཀག་	བཀག་	VERB
།		PUNCT
མཚན་	མཚན་	NOUN
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞི་གནས་	ཞི་གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ལམ་	གམ་	PART
ལ་	ལ་	PART
རབ་	རབ་	ADV
འཇུག་	འཇུག་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
དབུ་	དབུ་	NOUN
སེམས་	སེམས་	NOUN
ས་ལམ་	ས་ལམ་	OTHER
ལ་	ལ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཟླ་གྲགས་	ཟླ་གྲགས་	PROPN
ཀྱིས་	གིས་	PART
། །		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
རྩ་འགྲེལ་	རྩ་འགྲེལ་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
མཐོང་ལམ་	མཐོང་ལམ་	NOUN
རབ་དག་	རབ་དགའ་	PROPN
འི་	གི་	PART
ས་	ས་	ADP
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མིང་	མིང་	NOUN
འཕོ་	འཕོ་	VERB
དོན་	དོན་	NOUN
ཐོབ་	ཐོབ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དཔེ་	དཔེ་	NOUN
