form	lemma	POS	morph
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
ལྷག་	ལྷག་	NOUN
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
འོད་བྱེད་	འོད་བྱེད་	NO_POS
འོད་འཕྲོ་བ་	འོད་འཕྲོ་བ་	NO_POS
། །		PUNCT
སྦྱང་	སྦྱང་	VERB
དཀའ་	དཀའ་	VERB
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
རིང་	རིང་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
། །		PUNCT
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
བཅའ་	བཅའ་	VERB
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
ལྷག་	ལྷག་	NOUN
སོགས་	སོགས་	DET
སོ་	གོ་	PART
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ས་	ས་	ADP
"།

།"		PUNCT
བརྙེས་	བརྙེས་	NO_POS
ཚུལ་	ཚུལ་	NOUN
བརྙེས་	བརྙེས་	NO_POS
བྱ་	བྱ་	VERB
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
བཞག་	བཞག་	VERB
།		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བསྔགས་	བསྔགས་	VERB
བཅའ་	བཅའ་	VERB
སོ་	གོ་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
གཞུང་བཟང་	གཞུང་བཟང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
། །		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
སྡོམ་	སྡོམ་	NOUN
སྟེ་	སྟེ་	PART
བཞི་པ་	བཞི་པ་	ADJ
འོ་	གོ་	PART
།། ༈ །		PUNCT
ཞར་བྱུང་	ཞར་བྱུང་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
བཞག་	བཞག་	VERB
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
འཆད་	འཆད་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
མ་	མ་	PART
རྨོངས་	རྨོངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཐབས་	ཐབས་	NOUN
མང་	མང་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་	འཕགས་	VERB
། །		PUNCT
བྱ་རྒྱུད་	བྱ་རྒྱུད་	NOUN
རང་	རང་	PRON
རྐང་	རྐང་	NOUN
བདག་བསྐྱེད་	བདག་བསྐྱེད་	OTHER
མེད་	མེད་	VERB
། །		PUNCT
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
འི་	གི་	PART
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
འོད་ཟེར་	འོད་ཟེར་	NOUN
སྤྲོ་	སྤྲོ་	NO_POS
བསྡུ་	བསྡུ་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
གཙང་སྦྲ་	གཙང་སྦྲ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
རྗེ་དཔོན་	རྗེ་དཔོན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ལེན་	ལེན་	VERB
། །		PUNCT
བྱ་རྒྱུད་	བྱ་རྒྱུད་	NOUN
བདག་བསྐྱེད་	བདག་བསྐྱེད་	OTHER
ཡོད་	ཡོད་	VERB
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
རྗེས་	རྗེས་	NOUN
འབྲང་	འབྲང་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ཡི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཅོད་པན་	ཅོད་པན་	NOUN
དག་	དག་	DET
།		PUNCT
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲག་	གྲག་	VERB
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ནས་	PART
། །		PUNCT
གྲོགས་པོ་	གྲོགས་པོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ལེན་	ལེན་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
མིང་	མིང་	NOUN
གི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲག་	གྲག་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
ཙམ་	ཙམ་	DET
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
དམ་ཚིག་	དམ་ཚིག་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
མ་	མ་	PART
བཀྲོལ་བ་	བཀྲོལ་བ་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བཀྲོལ་	བཀྲོལ་	VERB
ན་	ནས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་ཉིད་	རང་ཉིད་	OTHER
ཐ་མལ་	ཐ་མལ་	ADJ
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་	ལྡོག་	VERB
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
བཞེད་	བཞེད་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
དམ་ཚིག་	དམ་ཚིག་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
བསྟིམ་	བསྟིམ་	NO_POS
། །		PUNCT
སྣང་གྲག་	སྣང་གྲག་	PROPN
ཆོ་	ཆོ་	NOUN
ཀུན་	ཀུན་	DET
ལྷ་	ལྷ་	NOUN
རུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
། །		PUNCT
དག་པ་	དག་པ་	VERB
གསུམ་	གསུམ་	NUM
ལས་མ་	ལས་མ་	NO_POS
གཡོ་	གཡོ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ལེན་པ་	ལེན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སྨིན་	སྨིན་	VERB
བྱེད་	བྱེད་	VERB
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
། །		PUNCT
གྲོལ་	གྲོལ་	VERB
བྱེད་	བྱེད་	VERB
རིམ་གཉིས་	རིམ་གཉིས་	OTHER
ལམ་	གམ་	PART
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
། །		PUNCT
ཟབ་པ་	ཟབ་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
འི་	གི་	PART
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
བཞི་	བཞི་	NUM
"།

།"		PUNCT
ཞར་བྱུང་	ཞར་བྱུང་	OTHER
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
བཞག་	བཞག་	VERB
བཅའ་	བཅའ་	VERB
། །		PUNCT
སྡོམ་ཚིག་	སྡོམ་ཚིག་	OTHER
རགས་ཙམ་	རགས་ཙམ་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
འདི་	འདི་	DET
།		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
བླ་ཆེན་	བླ་ཆེན་	PROPN
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
འཆང་བ་	འཆང་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
བཀའ་ལུང་	བཀའ་ལུང་	NOUN
ཅོད་	ཅོད་	NO_POS
པཎ་	པཎ་	NO_POS
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
རུ་	ལ་	PART
། །		PUNCT
རྩལ་	རྩལ་	NOUN
བཞིན་	བཞིན་	NOUN
རྨོངས་རྟུལ་	རྨོངས་རྟུལ་	NO_POS
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
།། །།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།། །།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
དང་	དང་	NO_POS
།		PUNCT
འཛིན་	འཛིན་	VERB
རྟོག་	རྟོག་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་ཡུལ་	རང་ཡུལ་	NOUN
དོར་	དོར་	VERB
བྱ་	བྱ་	VERB
གཟུང་བ་	གཟུང་བ་	VERB
ལ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
དོར་	དོར་	VERB
བྱ་	བྱ་	VERB
མངོན་པ་	མངོན་པ་	OTHER
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
རང་ཡུལ་	རང་ཡུལ་	NOUN
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
གཟུང་བ་	གཟུང་བ་	VERB
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
མངོན་པ་	མངོན་པ་	OTHER
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
འཛིན་	འཛིན་	VERB
རྟོག་	རྟོག་	VERB
ལ་	ལ་	PART
།		PUNCT
རྫ་	རྫ་	NOUN
འཛིན་	འཛིན་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྟགས་	བརྟགས་	VERB
འཛིན་	འཛིན་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
ཉོན་སྒྲིབ་	ཉོན་སྒྲིབ་	NO_POS
དང་	དང་	NO_POS
རང་ཡུལ་	རང་ཡུལ་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
གང་རུང་	གང་རུང་	NOUN
རྫས་ཡོད་	རྫས་ཡོད་	NO_POS
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
འཛིན་པ་པོ་	འཛིན་པ་པོ་	VERB
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
མཐོང་	མཐོང་	VERB
སྤངས་རྟོགས་པ་	སྤངས་རྟོགས་པ་	NO_POS
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རང་ཡུལ་	རང་ཡུལ་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
གང་རུང་	གང་རུང་	NOUN
བརྟགས་	བརྟགས་	VERB
ཡོད་	ཡོད་	VERB
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
འཛིན་པ་པོ་	འཛིན་པ་པོ་	VERB
བརྟགས་པ་	བརྟགས་པ་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
མཐོང་སྤང་	མཐོང་སྤང་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
སྒོམ་ལམ་	སྒོམ་ལམ་	NOUN
གྱི་	གི་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
གཙོ་	གཙོ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྤངས་བ་	སྤངས་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡང་དག་	ཡང་དག་	ADJ
ཟད་	ཟད་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུང་པ་	གསུང་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
།། །།		PUNCT
		
བྱམས་པ་	བྱམས་པ་	PROPN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
།		PUNCT
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
འི་	གི་	PART
སྡོམ་ཚིག་	སྡོམ་ཚིག་	OTHER
		
